"","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome"
"Dmrt2",0,0,0,0,0,0,0,0,0,0,0
"1700048O14Rik",0,0,0,0,0,0,0,0,0,0,0
"Gm50376",0.178571689044558,0,0,0,0,0,0,0,0,0,0
"Gm50377",0.178571689044558,0,0,0,0.142357029523278,0,0.349201136675949,0.270664014925638,0,0,0.483584814782872
"Gm50378",0.178571689044558,0.211194412215613,0,0,0,0,0,0,0,0,0
"Gm34808",0,0,0,0,0,0,0,0,0,0,0
"Gm48775",0,0,0,0,0,0,0,0,0,0,0
"Smarca2",20.5357442401241,16.8955529772491,31.2538791449991,29.1428040768724,22.7771247237244,18.0014978983432,17.8092579704734,24.630425358233,17.8661050882122,26.979863835842,17.8926381469663
"Gm20616",0,0,0,0,0,0,0,0,0,0,0
"4931403E22Rik",0.714286756178231,1.05597206107807,1.30224496437496,0.285713765459534,0.427071088569833,0.80363829903318,1.04760341002785,0.811992044776913,0.487257411496697,0.473330944488456,0.967169629565744
"Gm815",0,0,0,0,0,0,0,0,0,0,0
"Gm35438",0.178571689044558,0.211194412215613,0,0,0.284714059046555,0.482182979419908,0,0,0.324838274331131,0,0
"Gm35438.1",0.178571689044558,0.211194412215613,0,0,0.427071088569833,0.160727659806636,0.349201136675949,0.270664014925638,0.162419137165566,0,0
"Vldlr",0,0,0,0,0.427071088569833,0.642910639226544,0,0.541328029851275,0.812095685827828,0.473330944488456,0
"Gm50114",0,0,0,0,0,0,0,0,0,0,0
"Kcnv2",0,0,0,0,0,0,0,0,0,0,0
"Gm35554",0,0.422388824431227,0,0,0.427071088569833,0.321455319613272,0,0,0.162419137165566,0,0
"Pum3",33.3929058513323,29.1448288857546,37.7651039668739,51.428477782716,35.7316144103427,36.8066340957196,38.7613261710304,44.1182344328789,32.158989158782,39.7597993370303,38.6867851826297
"Rfx3",0.892858445222788,2.11194412215613,2.60448992874992,1.14285506183813,1.99299841332589,2.57164255690618,1.04760341002785,1.89464810447946,2.11144878315235,0.946661888976912,0.483584814782872
"Gm20407",0,0,0,0,0,0,0,0,0,0,0
"Gm28228",0,0,0,0,0,0,0,0,0,0,0
"Glis3",17.6785972154112,18.1627194505428,11.7202046793746,13.1428332111385,16.6557724542235,18.965863857183,11.8728386469823,14.0745287761332,14.2928840705698,9.93994983425757,14.0239596287033
"4933413C19Rik",0,0,0,0,0,0,0,0,0,0,0
"D930032P07Rik",0.357143378089115,0,0,0,0.142357029523278,0.482182979419908,0.349201136675949,0,0.324838274331131,0,0.483584814782872
"Slc1a1",5.00000729324762,5.06866589317472,7.81346978624977,3.14285142005487,6.54842335807077,6.10765107265217,5.23801705013924,3.78929620895893,5.1974123892981,4.73330944488456,3.62688611087154
"4430402I18Rik",1.2500018233119,2.53433294658736,2.60448992874992,1.42856882729767,1.99299841332589,1.44654893825972,1.74600568337975,2.70664014925638,2.59870619464905,2.36665472244228,1.69254685174005
"Plpp6",3.57143378089115,1.90074970994052,1.30224496437496,2.5714238891358,2.562426531419,1.60727659806636,4.19041364011139,3.78929620895893,3.41080188047688,1.41999283346537,4.83584814782872
"Cdc37l1",12.8571616112082,11.4044982596431,18.2314295012495,9.71426802562414,9.5379209780596,13.0189404443375,11.5236375103063,14.3451927910588,13.1559501104108,9.46661888976912,14.991129258269
"Ak3",14.4643068126092,19.2186915116208,6.51122482187481,11.9999781493004,15.2322021589907,12.6974851247242,17.4600568337975,14.8865208209101,14.7801414820665,12.3066045566999,13.298582406529
"1700018L02Rik",0.357143378089115,0.422388824431227,1.30224496437496,0,0.284714059046555,0.160727659806636,0,0,0,0.473330944488456,0.241792407391436
"Gm9895",2.67857533566837,1.47836088550929,1.30224496437496,3.14285142005487,1.85064138380261,1.44654893825972,2.79360909340759,1.62398408955383,1.62419137165566,2.83998566693074,3.62688611087154
"Rcl1",8.92858445222788,10.5597206107807,5.20897985749984,7.42855790194787,7.97199365330355,7.39347235110526,8.03162614354683,9.47324052239732,8.12095685827828,8.51995700079221,8.46273425870026
"Jak2",55.1786519147683,44.9844098019257,48.1830636818736,37.999930806118,58.935810222637,54.325949014643,55.5229807314759,46.8248745821353,44.9901009948617,41.1797921704957,38.6867851826297
"Insl6",465.893536717251,428.091073561048,737.070649836228,649.14167512406,466.219271688734,470.771315573637,737.512800659605,742.972720970875,427.487169019769,625.27017766925,678.227702732978
"Rln1",0,0.422388824431227,0,0.285713765459534,0.142357029523278,0.321455319613272,0,0.541328029851275,0,0,0.483584814782872
"Plgrkt",188.571703631053,196.621997772736,243.519808338118,294.856605954239,194.602059358321,208.142319449594,313.582620735002,328.586114119724,202.699083182626,273.111954969839,330.772013311484
"Cd274",358.036236534338,335.165532186178,265.657972732492,271.142363421097,365.7152088453,368.86997925623,293.328954807797,269.310694851009,325.000693468297,232.405493743832,281.688154611023
"Gm36043",2.85714702471292,1.47836088550929,1.30224496437496,3.71427895097394,1.70828435427933,2.41091489709954,1.3968045467038,1.89464810447946,1.78661050882122,2.83998566693074,1.69254685174005
"Pdcd1lg2",29.1071853142629,30.2008009468327,37.7651039668739,42.85706481893,39.1481831189014,47.253931983151,43.9993432211696,58.1927632090121,36.7067249994178,37.393144614588,47.8748966635043
"A930007I19Rik",36.0714811870007,41.8164936186915,29.9516341806241,34.5713656206036,38.5787550008083,42.2713745291453,32.4757057108633,35.9983139851098,39.3054311940669,35.9731517811226,34.5763142569753
"Ric1",31.6071889608867,31.0455785956952,28.6493892162491,29.1428040768724,32.5997597608306,27.1629745073215,27.5868897974,27.0664014925638,32.3214082959475,34.5531589476573,23.2120711095778
"Ermp1",3.75000546993571,3.1679161832342,2.60448992874992,5.1428477782716,2.42006950189572,3.21455319613272,1.74600568337975,2.70664014925638,5.52225066362923,3.78664755590765,3.14330129608867
"Mlana",0,0,0,0,0,0.160727659806636,0,0,0,0,0
"9930021J03Rik",10.7143013426735,10.5597206107807,3.90673489312488,6.85713037102881,9.5379209780596,6.2683787324588,4.88881591346329,11.9092166567281,6.98402289811932,8.51995700079221,7.97914944391739
"Gm50373",2.50000364662381,2.95672177101859,1.30224496437496,2.85713765459534,2.42006950189572,2.73237021671281,1.04760341002785,0.811992044776913,2.59870619464905,2.83998566693074,1.93433925913149
"Ranbp6",0.892858445222788,1.68955529772491,1.30224496437496,0.571427530919067,2.13535544284917,0.80363829903318,0.349201136675949,1.08265605970255,0.974514822993394,0.946661888976912,1.20896203695718
"Il33",29.6429003813966,24.7097462292268,14.3246946081246,15.7142571002743,37.1551847055755,37.6102723947528,22.6980738839367,19.4878090746459,23.0635174775103,16.0932521126075,14.0239596287033
"Trpd52l3",0,0,0,0,0,0,0,0,0,0,0
"Uhrf2",52.8572199571891,42.2388824431227,39.0673489312488,43.4284923498491,40.1446823255643,38.2531830339794,46.4437511779012,39.5169461791431,43.2034904860404,38.8131374480534,38.9285775900212
"Gldc",0.178571689044558,0.211194412215613,0,0.285713765459534,0.284714059046555,0.321455319613272,0,0.270664014925638,0.162419137165566,0,0
"Mbl2",0,0,0,0.285713765459534,0,0.160727659806636,0,0,0,0,0
"Dkk1",0,0.211194412215613,0,0,0,0.160727659806636,0,0,0.162419137165566,0.473330944488456,0
"Prkg1",527.679341126668,537.912167913167,380.255529597489,324.285123796571,553.057059697934,563.350447622259,433.009409478177,393.816141716803,518.441885832485,376.771431812811,479.957928672
"Cstf2t",10.7143013426735,13.5164423817993,9.11571475062473,7.99998543286694,10.9614912732924,10.9294808668512,6.98402273351898,4.60128825373584,9.58272909276837,5.67997133386147,6.77018740696021
"A1cf",0.535715067133673,0.63358323664684,1.30224496437496,0,0.569428118093111,0.321455319613272,0.349201136675949,0,0.487257411496697,0.946661888976912,0.725377222174308
"9130016M20Rik",0,0,0,0,0.284714059046555,0,0,0,0.324838274331131,0,0
