"","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgCtu1-g1-R1-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome"
"Mrpl12",26.1882995625008,26.1631785390581,34.3084080811445,27.8196884556232,23.4109618530304,33.9863837631063,35.4104631313177,23.2348993680647,23.9898472968764,29.9061812613873
"Gm11788",0,0,0,0,0,0,0,0,0.134774423016159,0
"Slc25a10",8.72943318750026,9.09216842846699,6.23789237838991,10.4323831708587,10.1786790665349,8.6406060414677,9.56340975079383,8.59105522852812,8.22123980398572,10.9782184377245
"Gm11789",0,0,0,0,0,0,0,0,0,0
"Gcgr",0,0,0,0,0,0,0,0,0,0.378559256473257
"Mcrip1",19.1304599640963,22.8231983000294,27.0308669730229,30.0326182191386,23.003814690369,28.5139999368434,25.8470533805239,20.1108792849636,20.8900355675047,29.9061812613873
"Ppp1r27",0,0.185554457723816,0,0,0.407147162661398,0.86406060414677,0,0.195251255193821,0,0
"P4hb",166.602161046547,189.822210251464,169.462742946259,159.963208619833,171.205381899118,146.026242100804,141.12491145766,180.412159799091,173.454682421797,146.50243225515
"Arhgdia",188.147145083782,210.418755058808,181.938527703039,206.118600830299,198.484241797431,210.254747009047,204.967133307554,204.037561677543,213.078362788548,238.870890834625
"Alyref",48.6619467047887,47.3163867195731,65.497869973094,47.4199235039031,49.4683802633598,41.1868887976627,45.7492844835272,44.5172861841912,38.1411617135731,42.3986367250048
"Anapc11",107.167722323141,107.250476564366,153.868012000284,199.795944363112,112.983337638538,223.791696474013,226.420187613389,125.156054579239,119.67968763835,207.071913290872
"Npb",0,0,0,0,0,0,0,0,0,0
"Pcyt2",6.31490911436189,5.19552481626685,4.1585949189266,6.00652364382773,7.73579609056656,5.18436362488062,6.7202338789362,8.00530146294666,6.46917230477565,6.05694810357211
"Sirt7",11.3296898816493,10.9477130057052,9.35683856758486,10.748515994218,12.4179884611726,13.8249696663483,12.6650561564567,14.0580903739551,12.668795763519,13.249573976564
"Mafg",30.2744172247349,26.9053963699533,31.1894618919495,35.0907433928883,26.2609919916602,32.546282756195,35.1519925975124,31.2402008310114,24.7984938349733,31.0418590308071
"Pycr1",0,0,0,0,0,0,0.775411601415716,0.195251255193821,0,0.378559256473257
"Myadml2",0,0,0,0,0,0,0,0,0,0
"Myadml2os",0.742930484042575,0.371108915447632,0,0,0.203573581330699,0,0.258470533805239,0.976256275969105,0.269548846032319,0
"Notum",0,0,0,0,0,0,0.258470533805239,0,0,0
"Notumos",0,0,0,0,0,0,0,0,0,0
"Aspscr1",8.35796794547897,6.67996047805738,6.23789237838991,9.16785187742127,7.93936967189726,12.384868659437,7.49564548035192,7.22429644217138,6.87349557382413,8.32830364241166
"Gm17178",0.371465242021287,0.742217830895265,0,0,0.610720743992097,0.288020201382257,0,0.390502510387642,0.673872115080797,0
"Cenpx",231.608578400273,203.182131207579,273.427615919424,260.177313624748,225.966675277076,309.909736687308,308.87228789726,243.283063971501,238.685503161618,279.376731277264
"Lrrc45",4.27185028324481,3.15442578130487,2.0792974594633,2.52906258687483,2.85003013862978,3.16822221520482,2.32623480424715,1.95251255193821,2.02161634524239,3.40703330825931
"Rac3",0.185732621010644,0,0,0.948398470078062,0.203573581330699,0.576040402764513,0,0.195251255193821,0,0
"Dcxr",12.0726203656918,11.6899308366004,15.5947309459748,14.2259770511709,12.0108412985112,17.5692322843177,15.5082320283143,13.4723366083736,14.2860888397129,14.3852517459838
"Cbr2",0,0.371108915447632,0,0.632265646718708,0.407147162661398,0,0.516941067610477,0.390502510387642,0.269548846032319,0
"Hmga1b",6.31490911436189,4.26775252764777,4.1585949189266,5.37425799710902,4.07147162661398,3.16822221520482,3.10164640566286,2.53826631751967,3.90845826746862,4.54271107767909
"Rfng",3.90038504122352,4.6388614430954,1.03964872973165,3.47746105695289,5.08933953326747,2.88020201382257,3.10164640566286,2.34301506232585,2.42593961429087,4.92127033415234
"Gps1",22.8451123843092,21.8954260114103,18.7136771351697,24.3422273986703,26.2609919916602,21.8895353050515,21.71152483964,28.1161807479102,27.6287567183127,27.2562664660745
"Dus1l",7.98650270345768,8.72105951301936,12.4757847567798,11.6969144642961,9.97510548520425,12.6728888608193,12.9235266902619,9.37206024930341,9.83853288017963,13.6281332330373
"Fasn",4.08611766223416,5.00997035854304,3.11894618919495,1.58066411679677,2.85003013862978,2.0161414096758,1.03388213522095,3.7097738486826,4.04323269048478,3.02847405178606
"Ccdc57",26.3740321835114,28.0187231162962,21.8326233243647,22.4454304585141,15.6751657624638,19.8733938953757,21.71152483964,18.3536179882192,24.2593961429087,24.984910927235
"Gm11773",0,0,0,0,0,0,0,0,0,0
"Slc16a3",37.1465242021287,40.2653173260681,42.6255979189977,45.523126563747,39.6968483594863,40.0348079921337,30.4995229890181,33.1927133829496,27.4939822952965,34.4488923390664
"Csnk1d",47.1760857367035,45.8319510577826,46.7841928379243,44.5747280936689,43.971893567431,45.5071918183966,45.2323434159167,47.0555525017109,38.1411617135731,49.9698218544699
"Gm28192",0,0,0,0,0.203573581330699,0,0,0,0,0
"Gm11775",3.90038504122352,3.71108915447632,2.0792974594633,2.84519541023419,3.05360371996048,4.60832322211611,3.61858747327334,2.14776380713203,4.58233038254942,3.02847405178606
"Cd7",0,0,0,0,0,0,0.258470533805239,0.195251255193821,0,0
"Sectm1b",0.185732621010644,0.371108915447632,0,0.316132823359354,0.407147162661398,0,0,0.195251255193821,0.134774423016159,0
"Sectm1a",0.371465242021287,0,0,0.316132823359354,0.814294325322796,0,0.516941067610477,0.195251255193821,0.134774423016159,0.378559256473257
"Gm11791",0,0,0,0,0,0,0,0,0,0
"Tex19.2",0,0,0,0,0,0,0,0,0,0
"Tex19.1",0,0,0,0,0,0,0,0,0,0
"Uts2r",0,0,0,0,0,0,0,0,0,0
"Ogfod3",3.90038504122352,4.08219806992396,4.1585949189266,3.47746105695289,4.47861878927538,4.60832322211611,4.65246960849429,3.90502510387642,4.9866536515979,5.2998295906256
"Hexdc",1.11439572606386,0.742217830895265,0,0.316132823359354,1.01786790665349,0.288020201382257,0.258470533805239,0.781005020775284,0.539097692064638,0.757118512946514
"Cybc1",12.6298182287238,15.2154655333529,13.5154334865115,17.0711724614051,15.6751657624638,13.8249696663483,17.8344668325615,18.3536179882192,18.3293215301977,17.0351665412966
"Narf",7.98650270345768,8.16439613984791,9.35683856758486,5.69039082046837,6.92150176524376,6.33644443040965,4.65246960849429,5.85753765581463,7.14304441985645,5.67838884709886
"Foxk2",13.1870160917557,12.4321486674957,6.23789237838991,12.0130472876555,10.1786790665349,9.79268684699673,11.3727034874305,12.8865828427922,13.3426678785998,12.1138962071442
"Wdr45b",15.4158075438834,18.3698913146578,14.5550822162431,16.1227739913271,21.5787996210541,11.5208080552903,12.6650561564567,18.3536179882192,17.1163517230522,15.8994887718768
"Rab40b",0,0.185554457723816,0,0,0.203573581330699,0,0,0.195251255193821,0.269548846032319,0
"Fn3krp",1.30012834707451,1.48443566179053,1.03964872973165,2.84519541023419,1.22144148798419,1.15208080552903,1.55082320283143,1.17150753116293,1.21296980714543,2.27135553883954
"Fn3k",0,0.185554457723816,0,0,0,0,0,0,0.134774423016159,0
"Tbcd",11.5154225026599,12.2465942097719,15.5947309459748,11.3807816409367,12.2144148798419,10.3687272497612,11.3727034874305,11.9103265668231,11.4558259563735,11.3567776941977
"Zfp750",0,0.371108915447632,1.03964872973165,0,0.203573581330699,0,0.775411601415716,0.390502510387642,0.134774423016159,0
"B3gntl1",1.48586096808515,0.927772288619081,1.03964872973165,2.52906258687483,1.22144148798419,0.288020201382257,0.516941067610477,0.390502510387642,1.61729307619391,1.89279628236629
"Metrnl",134.841882853727,146.402467144091,166.343796757064,233.622156462563,140.465771118182,172.812120829354,175.759962987562,130.81834097986,124.93589013598,142.716839690418
"Gm12589",7.42930484042575,5.56663373171448,4.1585949189266,2.84519541023419,4.47861878927538,5.76040402764513,4.39399907468905,5.85753765581463,7.00826999684029,8.32830364241166
"Gm29513",0,0,0,0,0,0,0,0,0,0
"Gm15643",0,0,0,0,0,0,0,0,0,0
"Ptchd3",0,0,0,0,0,0,0,0,0,0
"Gm12590",0,0,0,0.316132823359354,0,0,0,0,0,0
"Rab10os",27.8598931515966,26.7198419122295,31.1894618919495,24.3422273986703,34.2003616635574,22.7535959091983,23.0038775086662,27.3351757271349,26.9548846032319,25.7420294401815
"Rab10",74.4787810252681,71.2529117659454,96.6873318650436,102.74316759179,78.1722552309884,114.344019948756,109.333035799616,74.5859794840396,69.1392790072898,94.261254861841
"Gm26520",0.742930484042575,0.556663373171448,0,0.316132823359354,1.22144148798419,0.288020201382257,0.516941067610477,0.781005020775284,1.21296980714543,1.13567776941977
"Kif3c",3.34318717819159,4.45330698537159,1.03964872973165,3.16132823359354,3.05360371996048,2.30416161105805,2.06776427044191,3.31927133829496,3.6389094214363,1.89279628236629
"Gm48512",0,0.371108915447632,0,0.316132823359354,0,0.288020201382257,0,0,0.134774423016159,0
"1110002L01Rik",2.41452407313837,2.78331686585724,2.0792974594633,2.52906258687483,2.23930939463769,1.15208080552903,1.03388213522095,1.56201004155057,1.21296980714543,1.89279628236629
"Asxl2",10.2152941555854,11.133267463429,10.3964872973165,11.3807816409367,8.75366399722005,11.5208080552903,6.7202338789362,10.5435677804663,12.3992469174867,11.3567776941977
"Dtnb",18.758994722075,19.1121091455531,14.5550822162431,13.5937114044522,15.0644450184717,10.6567474511435,13.9574088254829,13.8628391187613,15.229509800826,10.5996591812512
"Dtnbos",0.371465242021287,0,0,0,0.610720743992097,0,0,0,0.134774423016159,0
"Dnmt3a",200.776963312506,201.141032172617,220.40553070311,212.441257297486,210.698656677273,201.038100564815,200.573134232865,216.924144520335,208.630806829015,243.792161168778
"Dnmt3aos",2.9717219361703,2.41220795040961,2.0792974594633,3.47746105695289,3.66432446395258,4.32030302073385,3.3601169394681,3.12402008310114,5.25620249763022,3.78559256473257
"Pomc",2.04305883111708,2.04109903496198,3.11894618919495,0.948398470078062,1.62858865064559,0.288020201382257,0,2.53826631751967,2.15639076825855,1.13567776941977
"Efr3b",4.82904814627674,5.56663373171448,4.1585949189266,6.32265646718708,5.29291311459817,4.89634342349836,5.16941067610477,7.22429644217138,5.66052576667869,6.05694810357211
"Gm48001",0,0,0,0,0,0,0,0,0.134774423016159,0
"Dnajc27",3.34318717819159,2.41220795040961,0,0.948398470078062,3.05360371996048,1.15208080552903,0.516941067610477,2.53826631751967,2.56071403730703,0.378559256473257
"Adcy3",5.38624600930867,4.45330698537159,3.11894618919495,3.16132823359354,5.29291311459817,3.45624241658708,3.3601169394681,4.49077886945788,3.77368384445246,4.16415182120583
"Cenpo",4.27185028324481,3.71108915447632,5.19824364865826,4.42585952703096,4.68219237060608,2.88020201382257,5.42788120991001,4.29552761426406,5.93007461271101,6.05694810357211
"Ptrhd1",75.0359788883001,69.2118127309834,61.3392750541674,74.9234791361669,75.5257986736893,85.5419998105302,84.2613940205078,83.958039733343,83.5601422700188,93.1255770924213
"4921501I09Rik",0,0.185554457723816,0,0,0,0,0,0.195251255193821,0,0
"Ncoa1",16.3444706489366,19.2976636032769,14.5550822162431,14.8582426978896,15.2680185998024,11.8088282566725,15.7667025621196,17.3773617122501,15.229509800826,14.763811002457
"2900045O20Rik",0.742930484042575,0.556663373171448,0,0.632265646718708,0,0.288020201382257,0.516941067610477,0,0,0.378559256473257
"Gm31938",0,0,0,0.316132823359354,0,0,0,0,0,0
"Gm46332",0.371465242021287,0.556663373171448,0,0.316132823359354,0.610720743992097,0.576040402764513,0.258470533805239,0.976256275969105,0.269548846032319,0.757118512946514
"Gm48610",0.185732621010644,0,0,0,0.203573581330699,0,0,0.195251255193821,0.134774423016159,0
"AC241534.1",0,0.742217830895265,2.0792974594633,0.316132823359354,0.407147162661398,0.86406060414677,1.29235266902619,0.195251255193821,0.404323269048478,0.378559256473257
"Itsn2",50.5192729148951,41.5641985301348,63.4185725136307,65.1233616120269,51.9112632393282,54.4358180612465,51.4356362272425,42.7600248874468,42.7234920961225,54.8910921886223
"Gm48678",0.928663105053219,0.556663373171448,1.03964872973165,0.632265646718708,1.22144148798419,0.576040402764513,1.03388213522095,0.976256275969105,0.134774423016159,0.757118512946514
"Fam228a",0,0.371108915447632,0,0.316132823359354,0.407147162661398,0,0,0,0.539097692064638,0.378559256473257
"Fam228b",0.371465242021287,0.371108915447632,0,0.316132823359354,0.203573581330699,0.288020201382257,0.258470533805239,0,0.269548846032319,0.757118512946514
"Pfn4",0,0,1.03964872973165,0,0,0.288020201382257,0.516941067610477,0,0.134774423016159,0.378559256473257
"Sf3b6",193.161925851069,169.596774359568,318.132511297885,323.720011119978,197.669947472109,353.976827498794,360.566394658308,199.742034063279,202.565957793288,336.160619748252
"Fkbp1b",14.1156791968089,14.2876932447338,7.27754110812156,12.0130472876555,17.9144751571015,15.5530908746419,16.5421141635353,17.5726129674439,19.0031936452785,11.735336950671
"Wdcp",8.9151658085109,6.30885156260975,10.3964872973165,13.2775785810929,7.53222250923586,15.2650706732596,12.4065856226515,8.78630648372194,6.19962345874333,13.6281332330373
"Mfsd2b",1.11439572606386,0.556663373171448,1.03964872973165,0.316132823359354,0.814294325322796,0.576040402764513,0.516941067610477,0,0.808646538096956,0
"Ubxn2a",17.2731337539899,17.9987823992102,13.5154334865115,18.3357037548425,14.4537242744796,18.4332928884644,16.8005846973405,14.2533416291489,13.2078934555836,16.6566072848233
"Atad2b",15.6015401648941,12.4321486674957,11.4361360270482,14.2259770511709,12.6215620425033,10.3687272497612,8.01258654796239,9.17680899410959,10.108081726212,8.70686289888491
"Klhl29",1.11439572606386,1.1133267463429,0,0,0.610720743992097,0.576040402764513,0,0.585753765581463,0.269548846032319,0.378559256473257
"2810032G03Rik",0,0,1.03964872973165,0,0,0,0,0.585753765581463,0.269548846032319,0.378559256473257
"Gm32442",0,0.185554457723816,1.03964872973165,0,0,0,0.258470533805239,0.390502510387642,0.134774423016159,0
"Gm48619",0.742930484042575,0.371108915447632,0,0.632265646718708,0.610720743992097,0,0,0.390502510387642,0,0
"1700101O22Rik",0,0,0,0,0,0,0,0,0,0
"Gm32828",0.371465242021287,0.556663373171448,0,0.316132823359354,0.407147162661398,0.576040402764513,0.516941067610477,0.585753765581463,0.943420961113116,0.757118512946514
"Gm48633",0,0,0,0,0,0,0,0,0,0
"Apob",0,0.185554457723816,0,0.948398470078062,0,0.288020201382257,0.258470533805239,0,0.134774423016159,1.89279628236629
"Gm33037",0.557197863031931,0.556663373171448,0,0,0.407147162661398,0,0.258470533805239,0.781005020775284,0.539097692064638,0.378559256473257
"Ldah",42.3470375904268,41.5641985301348,47.823841567656,46.1553922104657,49.4683802633598,43.2030302073385,34.8935220637072,49.2033163088429,46.7667247866073,37.0988071343792
"Gm48898",0,0,0,0,0,0,0,0,0,0
"Gdf7",0,0,0,0,0,0,0,0,0,0
"Hs1bp3",8.35796794547897,10.0199407170861,10.3964872973165,6.95492211390579,7.73579609056656,7.20050503455642,5.68635174371525,9.37206024930341,9.299435188115,10.5996591812512
"Gm48071",0,0,0,0,0,0,0,0,0,0
"Gm48075",0,0,0,0.316132823359354,0.203573581330699,0,0,0,0.134774423016159,0
"Rhob",43.0899680744693,49.3574857545351,41.585949189266,48.6844547973405,48.0433651940449,38.3066867838401,37.4782274017596,40.8075123355086,41.9148455580256,40.5058404426385
"5033421B08Rik",11.3296898816493,9.09216842846699,3.11894618919495,2.52906258687483,9.16081115988145,2.0161414096758,3.87705800707858,10.3483165252725,9.83853288017963,2.6499147953128
"Slc7a15",0,0.371108915447632,0,0.948398470078062,0.610720743992097,0.288020201382257,0.516941067610477,0.585753765581463,0.808646538096956,0.378559256473257
"Pum2",64.634952111704,63.4596245415451,72.7754110812156,72.3944165492921,62.2935158871939,72.5810907483287,71.3378673302458,61.6993966412474,53.1011226683668,72.6833772428654
"Gm4755",3.34318717819159,2.04109903496198,0,0.632265646718708,1.42501506931489,0.288020201382257,0,1.75726129674439,1.61729307619391,0.378559256473257
"Sdc1",77.4505029614384,78.6750900748981,95.6476831353119,91.6785187742127,85.7044777402242,78.9175351787383,75.9903369387401,77.7099995671407,67.1176626620474,70.4120217040258
"9930038B18Rik",0,0.371108915447632,0,0,0.407147162661398,0.86406060414677,0,0,0.269548846032319,0.378559256473257
"Gm47391",0,0,0,0,0,0,0,0,0,0
"Laptm4a",150.629155639632,168.112338697777,192.335015000355,245.635203750218,180.976913802991,306.165474069339,335.753223413005,200.32778782886,182.619343186896,322.153927258742
"Matn3",0,0.185554457723816,0,0,0.203573581330699,0,0,0.390502510387642,0.269548846032319,0
"Wdr35",0.557197863031931,1.66999011951435,3.11894618919495,0,1.01786790665349,0.86406060414677,0.516941067610477,1.17150753116293,0.943420961113116,1.51423702589303
"Ttc32",5.01478076728738,5.00997035854304,4.1585949189266,5.05812517374966,3.46075088262188,4.03228281935159,4.13552854088382,3.7097738486826,3.50413499842014,2.6499147953128
"Gm46323",47.7332835997354,38.2242182911061,34.3084080811445,40.4650013899973,35.828950314203,39.1707473879869,39.5459916722015,45.1030399497726,41.9148455580256,26.8777072096013
"Gm48762",0,0,0,0,0.203573581330699,0,0,0,0,0
"Gm48764",0,0,0,0,0,0,0,0,0,0
"1700022H16Rik",0,0,0,0,0,0,0,0,0,0
"Osr1",0.185732621010644,0,0,0,0,0,0.258470533805239,0,0,0
"Gm48790",0,0,0,0,0.203573581330699,0.288020201382257,0,0,0.134774423016159,0
"Gm48791",0,0,0,0,0,0,0.258470533805239,0,0,0
"Nt5c1b",0,0,0,0,0,0,0,0,0,0
"Rdh14",17.4588663750005,15.4010199910767,9.35683856758486,10.1162503474993,12.2144148798419,12.9609090622016,10.5972918860148,14.0580903739551,13.0731190325675,12.1138962071442
