"","sgCtu1_input","sgCtu1_polysome","sgCtu2_input","sgCtu2_polysome","sgCtu1_TE","sgCtu2_TE"
"Tax1bp1",-0.0465673165486047,-0.161286843389861,-0.17390410346059,-0.41731603459969,-0.114719526841256,-0.2434119311391
"Ppm1k",-0.0699067265216842,-0.291964564098914,-0.569834986476141,-0.513996638329703,-0.22205783757723,0.0558383481464384
"Tnip3",0.0227846640023834,0.0377036371561381,-0.0155793067828522,-0.261907472985548,0.0149189731537547,-0.246328166202696
"Gadd45a",0.12355198043851,0.083814691500316,0.236283258447163,0.439061971031547,-0.0397372889381939,0.202778712584384
"Rnf181",0.205009053346974,0.321316025683062,0.361743691041684,0.373864201881954,0.116306972336088,0.01212051084027
"Vamp8",0.109013717999956,0.157590735326648,0.132437904736101,0.259912297695374,0.0485770173266928,0.127474392959273
"Mat2a",0.143595621047591,0.048578902459357,0.265414147481111,0.147744211288859,-0.0950167185882345,-0.117669936192252
"Capg",0.145809877696061,0.160186984927568,0.218645324428778,0.0981298864524796,0.0143771072315069,-0.120515437976298
"Suclg1",0.225527408080262,0.268097382816751,0.299215558338616,0.246658413353937,0.0425699747364892,-0.0525571449846787
"Hk2",-0.242620451930383,-0.42367981764123,-0.494339665116258,-0.625688970748755,-0.181059365710847,-0.131349305632496
"Htra2",-0.0294892695681224,-0.230031997652353,-0.199234269498118,-0.576052811012238,-0.200542728084231,-0.376818541514121
"Pcgf1",0.286075683039813,0.0486534238890455,0.481353201320768,0.349894721853094,-0.237422259150768,-0.131458479467675
"Mogs",-0.324874988023502,-0.701654493774098,-0.347336041681413,-0.496067817788592,-0.376779505750595,-0.14873177610718
"Mthfd2",0.646586083743788,0.654434036713649,0.584351884002692,0.396439064528415,0.00784795296986118,-0.187912819474277
"Bola3",0.193356631368526,0.188347501142477,0.202041921096201,0.449152294789275,-0.00500913022604887,0.247110373693073
"Nagk",0.181157639209422,0.17110224754122,0.232159595568564,0.213360878980031,-0.0100553916682022,-0.0187987165885328
"Fam136a",0.0926422105656273,0.292833311885988,0.394619909669533,0.445135505203284,0.200191101320361,0.0505155955337511
"Nfu1",0.292289763371491,0.147372159211017,0.322794778763267,0.0298733375570155,-0.144917604160474,-0.292921441206252
"Arhgap25",-0.00998946469768391,-0.13629965833831,0.364048691007098,0.160314217984912,-0.126310193640626,-0.203734473022187
"Cnbp",0.188589564665984,0.285765065573594,0.3158504334056,0.282734052485326,0.0971755009076105,-0.0331163809202746
"Ruvbl1",0.200410587233616,0.013676236686031,0.253003542076518,-0.111765789883774,-0.186734350547585,-0.364769331960292
"Plxna1",-0.253704655113465,-0.214280481763983,-0.113416762817748,-0.375977995390532,0.0394241733494818,-0.262561232572785
"Slc6a6",-0.168358641284844,-0.206706066869135,-0.235666754816884,-0.291535916539418,-0.0383474255842904,-0.0558691617225344
"Ccdc174",0.13989737042338,-0.0610986614304245,-0.215210413508616,-0.419912144038118,-0.200996031853805,-0.204701730529503
"Tmf1",0.064198091695272,-0.0729831094954703,0.133209570294611,-0.391639164785717,-0.137181201190742,-0.524848735080328
"Foxp1",-0.0945932262475981,-0.0631347641611102,-0.280270839285934,-0.244994083095841,0.0314584620864879,0.0352767561900933
"Brk1",0.023206640307027,0.0944338751844906,0.0996005524502657,0.279152254780516,0.0712272348774636,0.17955170233025
"Sec13",0.293110112107806,0.388386547194895,0.28645716373912,0.132409412472876,0.0952764350870892,-0.154047751266244
"Atg7",0.103851506469931,-0.0916923025051428,0.179376995552641,-0.440692085399141,-0.195543808975074,-0.620069080951781
"Washc2",-0.0713733942165771,-0.215802817919285,-0.267641646912669,-0.602048242991136,-0.144429423702708,-0.334406596078467
"Zfp637",0.164613891926308,0.240191248796079,0.421433697925852,0.829298966676268,0.0755773568697711,0.407865268750415
"Wnk1",-0.195809385697081,-0.281664084896152,-0.142252969311884,-0.424050401378487,-0.0858546991990705,-0.281797432066603
"Il17ra",-0.236646952885292,-0.0513189977249482,-0.431204957768339,-0.251476183551203,0.185327955160344,0.179728774217137
"Necap1",0.197492877205498,0.335277707829508,0.491309980939009,0.423923348304799,0.137784830624009,-0.0673866326342107
"Clec4b1",0.381017233797316,0.416409278523039,0.371401294305702,0.337342383261729,0.0353920447257234,-0.0340589110439735
"Clec4a2",0.18783970516729,0.322478819008868,0.270961816750466,0.301927873325861,0.134639113841578,0.0309660565753944
"Clec4n",0.134484925384806,0.338384042653665,0.290664609678352,0.364930756998264,0.203899117268859,0.0742661473199124
"Clec4e",0.27677456717201,0.430147129253804,0.143266419039488,0.0354175211156971,0.153372562081794,-0.107848897923791
"Grcc10",0.232700221235979,0.218578898588672,0.273013974781496,0.309194500287175,-0.0141213226473074,0.0361805255056789
"Tpi1",0.108954648216203,0.289439643664711,0.270499124553689,0.184445784748485,0.180484995448507,-0.0860533398052041
"Ptms",-0.0838217205435177,-0.0640661048671847,-0.260155197159937,0.0281796280714666,0.019755615676333,0.288334825231404
"Chd4",-0.202206465667739,-0.108374973529968,-0.296018354569233,-0.270561745433672,0.0938314921377712,0.0254566091355608
"Ndufa9",0.186038283098667,0.319218749746872,0.259285587811699,0.101110971721718,0.133180466648205,-0.158174616089981
"Gm43126",0.271505031840173,-0.365978609639856,0.181630490643097,-0.727528034743611,-0.637483641480029,-0.909158525386708
"Tulp3",-0.138184537708571,-0.237346162278366,-0.376758253612303,-0.267045798995893,-0.0991616245697955,0.10971245461641
"Klrb1a",0.160800247912428,0.298143295700162,0.409735875316896,0.162955472743482,0.137343047787733,-0.246780402573414
"BC035044",0.874694985468006,0.47766722204535,0.56071656073253,0.3896015910389,-0.397027763422656,-0.17111496969363
"Cd69",0.430792581285365,0.577773378140607,-0.0721101216689828,-0.0816845935691486,0.146980796855242,-0.0095744719001658
"Arhgdib",0.179226121222911,0.383383005858708,0.259003837333994,0.319223304812146,0.204156884635797,0.0602194674781522
"Ptpro",0.275871219723347,0.753661143700679,0.0616587269262809,0.886429852222286,0.477789923977331,0.824771125296005
"Dera",0.230056399969719,0.172676778430554,0.385707233298419,0.192401040560486,-0.0573796215391651,-0.193306192737933
"Golt1b",0.0427774723429568,0.139621678236049,0.0235301884091328,0.30337616511125,0.0968442058930918,0.279845976702117
"Ppfibp1",-0.118593836636243,-0.0341182950382315,-0.338915197230784,-0.420812244687597,0.0844755415980112,-0.0818970474568133
"Resf1",-0.0397462444688195,-0.0513384836267354,-0.36569798454124,-0.255713002367651,-0.011592239157916,0.109984982173589
"Lilra6",-0.291497152493611,-0.514187066252656,-0.290149094880483,-0.765261542184926,-0.222689913759046,-0.475112447304443
"Rpl28",0.184505586283917,0.243136517101759,0.220747746147893,0.405863786249158,0.0586309308178414,0.185116040101265
"Isoc2a",-0.289667254142505,0.136409003745701,-0.440594564185472,0.185798487814111,0.426076257888206,0.626393051999583
"Zfp444",-0.0556460248372876,1.08670576930366,-0.0604434050209792,1.1011291112185,1.14235179414095,1.16157251623948
"Rps5",0.266669855181727,0.223669230252455,0.206311047964885,0.215701145248989,-0.043000624929272,0.00939009728410412
"Chmp2a",0.146953608819169,0.0914981272918336,0.218537838237925,0.013178031335995,-0.0554554815273356,-0.20535980690193
"Napa",0.165808124273743,0.277298592022523,0.247330763837022,0.227944772854659,0.11149046774878,-0.0193859909823626
"Meis3",-0.165345697498554,-0.26813194787999,-0.382931105196415,-0.20258175116488,-0.102786250381435,0.180349354031534
"Qpctl",-0.158904875470089,-0.487803340427874,0.190439817210618,-0.601916255000136,-0.328898464957785,-0.792356072210754
"Ercc1",0.331802423889541,0.540962234940154,0.411336993295689,0.420854088067204,0.209159811050613,0.00951709477151574
"Exoc3l2",-0.170678231297713,0.519184979236194,-0.321475185897895,0.187609620318303,0.689863210533907,0.509084806216198
"Plaur",0.0657419361007001,0.17578132277551,0.148050336164388,0.203507014559698,0.11003938667481,0.0554566783953092
"Pinlyp",0.129885477641663,0.121652748610257,0.591388274748757,-0.232136868520836,-0.00823272903140637,-0.823525143269593
"Dmac2",0.115283150410231,0.211132365942616,0.118351720098771,0.513427032965307,0.0958492155323851,0.395075312866536
"Shkbp1",-0.222931342346823,-0.293771615272665,-0.164564688956326,-0.244071697359262,-0.0708402729258424,-0.0795070084029357
"Sertad1",-0.0974613656129097,0.00143967386837573,-0.297216901552244,-0.0995418820923089,0.0989010394812855,0.197675019459935
"Med29",-0.0273199188032089,0.372024545385786,0.0876208449526183,0.605274099377345,0.399344464188995,0.517653254424727
"Sirt2",0.184446702768005,0.296952014296973,0.304960245696203,0.389655157819004,0.112505311528968,0.0846949121228002
"Ech1",0.199055567123844,0.272477001019582,0.314229784062869,0.0749207450177476,0.0734214338957377,-0.239309039045121
"Psmd8",0.0421156605400403,0.202151634989838,0.112537759829864,0.246862940585396,0.160035974449798,0.134325180755532
"Yif1b",0.180955618898128,0.391600735324143,0.369262442834045,0.35527308692434,0.210645116426015,-0.0139893559097048
"Spint2",0.205870031769628,0.73638888953151,0.152899621928933,0.670910650169862,0.530518857761883,0.518011028240929
"Alkbh6",0.340546104136868,0.0846219337675072,0.356778370992477,0.194562389303258,-0.255924170369361,-0.162215981689219
"Tyrobp",0.00923552213918377,0.250505007984732,0.063473535872502,0.356660566007619,0.241269485845548,0.293187030135117
"Fxyd5",0.00681876561340822,0.199826325841865,0.101908883266603,0.237585287574676,0.193007560228457,0.135676404308073
"Pepd",0.208196759009563,0.129787133075908,0.265843442160741,0.110166896172313,-0.078409625933654,-0.155676545988429
"Pop4",0.0248301209226183,0.26916873090161,0.244011100726048,0.27058493235765,0.244338609978992,0.0265738316316018
"Cd33",0.0846598906853844,0.405159701577472,0.121184280879801,0.382697232474168,0.320499810892088,0.261512951594367
"2410002F23Rik",0.300652807820782,0.303199540702348,0.736157998185117,0.834718469260978,0.00254673288156582,0.098560471075861
"1700008O03Rik",-0.0130846743366182,-0.100947907064299,-0.538696016454552,-0.632163045532633,-0.0878632327276806,-0.0934670290780813
"Napsa",0.236159060596457,0.222934855355687,0.391823761693929,0.168629390641107,-0.0132242052407703,-0.223194371052822
"Rps11",0.267630369610661,0.385957862208294,0.336956379485299,0.460656184596978,0.118327492597633,0.123699805111679
"Cd37",0.072490342992805,0.0286583269392784,0.312314344781192,0.121767089450723,-0.0438320160535266,-0.190547255330469
"Snrnp70",-0.184309576954647,-0.388400728430042,-0.114833385576545,-0.457558586336749,-0.204091151475396,-0.342725200760204
"Bcat2",-0.184382468687869,-0.287044157911752,-0.140653319258933,-0.446114196576954,-0.102661689223883,-0.305460877318021
"Saa3",0.294761012966586,0.189407547190913,0.256287945392438,0.254151345495058,-0.105353465775673,-0.0021365998973808
"Ldha",0.129012763673975,0.240442753074108,0.238841105012144,0.148882598320009,0.111429989400133,-0.0899585066921347
"Tsg101",0.107165837324634,0.309799258654787,0.233114725200247,0.23045570487602,0.202633421330153,-0.00265902032422716
"Mphosph10",-0.0985308020722604,-0.447819105962508,0.205723887949105,-0.219841754677979,-0.349288303890248,-0.425565642627084
"Cers3",-0.539551085644346,0.362439705178244,-1.11796538050928,0.314974135028948,0.90199079082259,1.43293951553823
"Mef2a",-0.248713075353259,-0.202057871308307,-0.237752197631897,-0.241241747647615,0.0466552040449519,-0.00348955001571749
"Arrdc4",-0.0489920600623206,0.0727710937155797,-0.33722328134616,-0.281204478475998,0.1217631537779,0.0560188028701614
"Akap13",-0.159416273070201,-0.291556844668524,-0.209444169702813,-0.337159446352082,-0.132140571598323,-0.127715276649269
"AU020206",-0.359737427301861,-0.321543600724299,-0.357651175071797,-0.354146231883058,0.0381938265775617,0.00350494318873906
"Mrpl46",0.190097150984868,0.0432489019839837,0.300614216416735,0.208038262864553,-0.146848249000884,-0.0925759535521813
"Mrps11",0.248958642629222,0.214150354441194,0.308149397904264,0.245629368326589,-0.0348082881880281,-0.0625200295776756
"Anpep",-0.236800552347054,-0.241039848354115,-0.241892314862243,-0.229008475823242,-0.00423929600706074,0.0128838390390014
"Prc1",-0.225334793650423,-0.648195728940632,-0.489816475103006,-0.666946909539902,-0.422860935290209,-0.177130434436896
"Fes",-0.137463337785172,-0.305330988483275,0.00190618353511862,-0.14416564136954,-0.167867650698104,-0.146071824904658
"Iqgap1",-0.231204680100287,-0.287245007747776,-0.169991698005097,-0.20819665557419,-0.056040327647489,-0.0382049575690928
"Pde8a",-0.129254914595855,-0.118753342071953,0.158167100992904,0.460711763819837,0.0105015725239026,0.302544662826934
"Whamm",-0.0122130896297961,0.0284535225268412,-0.363635321970455,-0.0998350592967494,0.0406666121566372,0.263800262673706
"Ctsc",-0.193040144555239,-0.194683239962986,-0.266606013728369,-0.337897177278807,-0.0016430954077471,-0.0712911635504376
"Tmem126a",-0.00408412664394042,0.0875506135487054,0.169299027936772,0.286420583808402,0.0916347401926458,0.117121555871631
"Ccdc90b",0.173531252530841,0.22621849886289,0.366808977159158,0.460362852524092,0.0526872463320487,0.0935538753649343
"Clns1a",0.376060226050534,0.225058474978423,0.433360749053029,0.430266392647781,-0.15100175107211,-0.00309435640524836
"Myo7a",-0.175515273815869,-0.746179587065603,-0.193245378241552,-1.04175324407541,-0.570664313249734,-0.84850786583386
"Lrrc32",0.247365564113926,0.212007784764803,0.557665395494198,0.399370498559606,-0.0353577793491233,-0.158294896934592
"Thap12",0.126640978095509,0.373073585826154,-0.0268259547620726,0.710427404003452,0.246432607730644,0.737253358765524
"Rps3",0.0909853531585529,0.176985898684958,0.0927896422345018,0.104020375236622,0.0860005455264048,0.0112307330021206
"Ucp2",-0.0516370120196523,0.102244803162353,0.0756202170898597,0.289847412609907,0.153881815182006,0.214227195520047
"Lamtor1",0.0279405585171801,0.347563916741157,0.265082847931831,0.453835507125992,0.319623358223977,0.188752659194161
"Rhog",-0.0298497659501615,0.259067853783194,0.0320238030356075,0.588445050919082,0.288917619733356,0.556421247883474
"Trim21",-0.00790719258399086,0.0790634269220147,-0.732929418480141,-0.994444874074137,0.0869706195060056,-0.261515455593997
"Trim30c",-0.245938154557319,-0.108258540487983,-0.689959090955177,-0.773716273116365,0.137679614069336,-0.0837571821611887
"Trim30a",-0.174257594580409,-0.121343966533646,-0.301210156649886,-0.195375745896246,0.0529136280467624,0.10583441075364
"Trim30d",-0.15711238220662,-0.113728352348571,-0.388980778359121,-0.297600512210418,0.043384029858049,0.0913802661487031
"Taf10",-0.0899617021650148,0.162183596913247,0.054763374752631,0.340439855868657,0.252145299078262,0.285676481116026
"Tmem9b",-0.0726165908153478,0.0979386183390289,0.100419081324437,0.269783695189323,0.170555209154377,0.169364613864887
"Ipo7",-0.363864348991097,0.0957805700513235,-0.0589434054679367,0.611063471256733,0.459644919042421,0.67000687672467
"Btbd10",-0.4895635582498,-0.204640182791199,-0.361267203123969,-0.682993536979655,0.284923375458601,-0.321726333855685
"Copb1",0.0438751859259954,-0.23302888324867,-0.10098694539098,-0.512112582142763,-0.276904069174665,-0.411125636751782
"Prkcb",-0.000579659165222957,0.0358751013936818,-0.0286866391628884,-0.31944343224169,0.0364547605589047,-0.290756793078802
"Tnrc6a",-0.139044389949461,-0.486135197936465,0.05095359033478,-0.261978281989092,-0.347090807987004,-0.312931872323872
"Arhgap17",-0.174511355475957,-0.578584023569522,-0.316966913839471,-0.474044969016827,-0.404072668093565,-0.157078055177356
"Nsmce1",0.132726421741075,0.122278907211903,0.420602450449411,0.0473415331532836,-0.0104475145291723,-0.373260917296127
"Gtf3c1",-0.475934510446952,-0.570734291982984,-0.474359656447664,-0.561683719084005,-0.0947997815360315,-0.0873240626363407
"1700123J17Rik",-0.171943557541372,-0.273372313117552,-0.411199034271781,0.154529688327793,-0.10142875557618,0.565728722599574
"Eif3c",0.0968047179642859,-0.150003639412316,-0.0279740201371776,-0.306058327104276,-0.246808357376602,-0.278084306967099
"Il27",-0.0557890980214575,0.0832401612669544,-0.331423376685739,-0.24527927875198,0.139029259288412,0.0861440979337589
"Nupr1",0.0788451355218669,0.00536059833499181,-0.260144089386101,-0.235660420403363,-0.0734845371868751,0.0244836689827377
"Aldoa",0.0971796687189563,0.194817925164116,0.206338299995812,0.156225949449434,0.0976382564451601,-0.0501123505463781
"Sephs2",-0.134174095629048,-0.498030256308415,0.0938980309953914,-0.195379491229912,-0.363856160679368,-0.289277522225303
"Acadsb",-0.207979368257519,-0.18687540225876,-0.198427892093441,-0.222007872553813,0.0211039659987584,-0.0235799804603722
"Bub3",0.179260935922788,0.305976853485085,0.279784875666801,0.177066045924387,0.126715917562296,-0.102718829742414
"Mki67",-0.137099775277962,-0.399470145049958,-0.316053665438703,-0.495201395742477,-0.262370369771996,-0.179147730303773
"Bnip3",0.129946737027236,0.411046288850962,0.198263904711714,0.425765326753966,0.281099551823726,0.227501422042252
"Echs1",0.175136384987281,0.286650908842119,0.336741217565729,0.204959558728335,0.111514523854837,-0.131781658837394
"Mtg1",0.358427159193673,-0.205258784209092,0.435613791693235,0.00910130543543897,-0.563685943402764,-0.426512486257796
"Bet1l",-0.0978085952163914,-0.00919261006516336,0.250774795288537,0.272487582782883,0.088615985151228,0.0217127874943461
"Psmd13",0.15261265553307,-0.0770068605135634,0.311719934267062,-0.0766490648373344,-0.229619516046633,-0.388368999104396
"Ifitm2",0.121438390485631,0.244354968927425,0.135724609278393,0.271824857149031,0.122916578441794,0.136100247870639
"Ifitm1",0.499397435746585,0.646890939600282,0.63221827207146,0.740264516044249,0.147493503853697,0.108046243972789
"Ifitm3",0.0785376807563392,0.181942606931312,0.0449107939465723,0.161628319409898,0.103404926174973,0.116717525463326
"Rnh1",0.0742814724277991,0.20897145006421,0.233103325132436,0.126585018424034,0.134689977636411,-0.106518306708402
"Taldo1",0.0843334657743195,0.0836975543370926,0.194122745639438,-0.00588421023682884,-0.000635911437226966,-0.200006955876267
"Cd81",-0.0136856883982528,0.0356337513906775,0.257102243348737,-0.100473856931874,0.0493194397889303,-0.357576100280611
"Bc1",-0.310689986645621,-1.7271505323684,-0.397742190544546,-0.0721930820928043,-1.41646054572277,0.325549108451742
"Naxd",0.1343595535066,0.228060163876258,0.251832474682508,0.192955314926181,0.093700610369658,-0.0588771597563271
"Mrps31",0.309172529900383,0.395862372125838,0.588274059843538,0.227848040891931,0.0866898422254545,-0.360426018951608
"Vdac3",0.2151399463256,0.334450589368531,0.165700704834542,-0.0461554246359794,0.119310643042931,-0.211856129470521
"Golga7",0.224545279499837,0.483455488322999,0.214824646969427,0.611612489304949,0.258910208823162,0.396787842335523
"Htra4",-0.0885128743723325,-0.235290065476338,-0.595480829029738,-0.288867873304302,-0.146777191104005,0.306612955725436
"Lsm1",0.338398459817952,0.163763545449728,0.477791331591468,0.326761556169287,-0.174634914368224,-0.151029775422181
"Rab11fip1",-0.0592838477722593,-0.0753364788762774,-0.322913197965848,-0.442648894790704,-0.0160526311040181,-0.119735696824856
"Eif4ebp1",0.138793998248554,0.229837746953485,0.177909465255886,0.382342870922412,0.0910437487049309,0.204433405666526
"Dctn6",0.131970454446357,-0.016409768501088,0.24068747759426,0.126628006144529,-0.148380222947445,-0.114059471449731
"Gm10131",0.141805625766047,0.291453120915243,0.0284940355829315,0.348986832243578,0.149647495149196,0.320492796660647
"Dlc1",-0.173099774036185,-0.0544593866512342,-0.320797334004411,-0.180661013848977,0.118640387384951,0.140136320155434
"Slc7a2",-0.0871534806125291,-0.0454964989952993,-0.267183362915173,-0.13772970209039,0.0416569816172299,0.129453660824783
"Mtus1",-0.230787248539123,-0.110466802678015,-0.531848019919341,-0.333656500402737,0.120320445861108,0.198191519516604
"Asah1",0.221761001531888,0.156212272146866,0.29409988547545,0.0708927795565408,-0.0655487293850223,-0.22320710591891
"Frg1",0.00944471618432452,-0.0466879986706745,0.030606912312277,-0.295586191800096,-0.056132714854999,-0.326193104112373
"Klkb1",-0.1167175215407,0.27722305214764,-0.0591946930288278,0.546373409414966,0.39394057368834,0.605568102443794
"Slc25a4",0.231673517910957,0.209751282411105,0.277602777555948,0.108864178996084,-0.0219222354998507,-0.168738598559864
"Acsl1",0.0948180994185375,-0.0975988497750109,-0.134904566278661,-0.487767396253041,-0.192416949193548,-0.35286282997438
"Aga",0.199070277345123,0.287915747698069,0.305942024439727,0.193140538735537,0.088845470352946,-0.11280148570419
"Sap30",-0.052489263809492,0.188134075848843,-0.458010917107584,-0.232717497368104,0.240623339658335,0.22529341973948
"Hmgb2",0.0793788870408658,0.0197265988875976,-0.0198003025450397,-0.374400799359419,-0.0596522881532682,-0.354600496814379
"Ddx60",-0.0866343128661375,-0.0409060728615902,-0.595545390372981,-0.480395089411758,0.0457282400045473,0.115150300961223
"Msmo1",0.162768958798203,0.18755919037557,0.284775278911345,0.238021444950627,0.0247902315773665,-0.0467538339607181
"Tma16",0.24710983428322,0.251415490192295,0.331367833216965,0.189516091057941,0.00430565590907506,-0.141851742159024
"Cope",0.306389120263717,0.358543508163646,0.35326205241974,0.175521227141531,0.0521543878999289,-0.177740825278208
"Gdf15",-0.0269249263713545,-0.252959656872967,-0.204942670199542,-0.762848284097373,-0.226034730501612,-0.557905613897831
"Lsm4",0.159813970394922,0.0163349405291981,0.177458075850392,0.102943000405446,-0.143479029865723,-0.0745150754449462
"2010320M18Rik",-0.145434753316161,0.258682046781117,0.0179164016709912,0.408248914759548,0.404116800097278,0.390332513088556
"Rpl18a",0.177437577170462,0.260312505605842,0.140129917555655,0.21179818886567,0.0828749284353805,0.0716682713100152
"Myo9b",-0.178073928464327,-0.623077368010257,-0.312944709714277,-0.512410913671268,-0.44500343954593,-0.19946620395699
"Ap1m1",0.372216147982196,0.317349715919086,0.510752595228124,0.160797729770108,-0.0548664320631103,-0.349954865458016
"Tom1",0.150016831691011,0.126903684061523,0.373118964267786,0.0756011357029225,-0.0231131476294886,-0.297517828564864
"Anapc10",0.15941836116425,0.191940347974239,0.297566984066629,0.249733012165267,0.0325219868099884,-0.0478339719013618
"Zfp330",0.208428958198186,0.13715291019985,0.324809304814591,0.190042978551323,-0.0712760479983361,-0.134766326263269
"Tbc1d9",-0.304969934837553,-0.254761833946688,-0.391792927817518,-0.503434052988665,0.050208100890865,-0.111641125171148
"Tecr",0.254221136843437,0.382220919021299,0.373507226643779,0.31026709170153,0.127999782177862,-0.0632401349422489
"Ddx39",0.438323995419127,0.45689559520247,0.420894693580936,0.176032089822856,0.0185715997833427,-0.24486260375808
"Prdx2",0.165677636170669,0.210008004284282,0.195088324738645,0.0922346195856214,0.0443303681136129,-0.102853705153024
"Junb",-0.125054731842887,-0.1027551907552,0.18568922276302,0.215597040554369,0.0222995410876869,0.029907817791349
"Trir",-0.0756117479614327,0.148977924683313,-0.0174221919949051,0.284338938711596,0.224589672644745,0.301761130706502
"Wdr83",0.319999181981732,0.244184955580518,0.527299304934231,0.315834518889806,-0.0758142264012136,-0.211464786044425
"N4bp1",-0.0624247548833941,-0.0447015408036577,-0.289982339395497,-0.311599698190547,0.0177232140797363,-0.0216173587950506
"Mmp2",0.281863435968282,0.857615676918302,0.367183987721959,0.703232709701348,0.57575224095002,0.336048721979389
"Nlrc5",-0.328852723945233,-0.423621278116396,-0.684592343052766,-0.290992586636526,-0.0947685541711634,0.393599756416239
"Ccl22",0.412548779507496,0.534850740001052,0.30633586945893,0.415069572160305,0.122301960493556,0.108733702701375
"Ccl17",0.516051389980785,0.50770438457625,0.575359156755054,0.757582563878366,-0.00834700540453426,0.182223407123312
"Coq9",0.453426624206458,0.280767205259499,0.534445049317961,0.463172125793217,-0.172659418946959,-0.0712729235247433
"Polr2c",0.18215224367128,0.341633543266294,0.173348136007158,0.227523662714707,0.159481299595014,0.0541755267075485
"Nae1",0.200988769753912,0.0625288814694605,0.401946440449992,0.0684557693530587,-0.138459888284451,-0.333490671096933
"Ciao2b",0.272458311523169,0.215077275609993,0.451938630290583,0.480853759995515,-0.0573810359131768,0.0289151297049317
"Prmt7",0.157247568421217,0.165767915021803,0.478821562211368,0.0814314689441007,0.00852034660058631,-0.397390093267267
"Vps4a",0.0928121305372764,-0.529928047360098,-0.161305363694331,-0.161787052618414,-0.622740177897374,-0.000481688924082846
"Nip7",0.241891971853825,-0.00928798525147734,0.336311322747606,0.135206663749144,-0.251179957105302,-0.201104658998462
"Zfhx3",-0.298535817985239,0.0532621257193959,-0.308059656925138,-0.0544953980328238,0.351797943704635,0.253564258892315
"Gcsh",0.206886786139278,0.348773030814108,0.338180983446241,0.254485704647649,0.14188624467483,-0.0836952787985927
"Hsbp1",0.133981615169978,0.228372766246155,0.170248363219335,0.266298351517785,0.0943911510761772,0.09604998829845
"Map1lc3b",0.187487400734408,0.218757171929097,0.224609224417259,0.255957012160179,0.0312697711946885,0.03134778774292
"Piezo1",-0.119964381794921,0.0132678262558574,-0.368968255920834,-0.567189588562002,0.133232208050778,-0.198221332641167
"Cdt1",0.0559964370877584,-0.268406877059523,-0.259952724312655,-0.439456523283927,-0.324403314147282,-0.179503798971272
"Ankrd11",-0.0805595948457274,-0.181552560883445,-0.445579417235789,-0.413161428406347,-0.100992966037717,0.0324179888294411
"Cog2",-0.127431914447813,0.261655110808015,-0.319079220513965,-0.0671085248445049,0.389087025255829,0.25197069566946
"Cwf19l2",-0.309247111493446,-0.247234568766984,-0.281074843399979,-0.276512210831466,0.0620125427264613,0.00456263256851219
"Gucy1a2",-0.201209293660646,0.0447689938770379,-0.364557997034061,0.0201398834455659,0.245978287537684,0.384697880479627
"Aasdhppt",0.209226318505548,0.0232004195170266,0.319274563230788,0.0406741289150112,-0.186025898988522,-0.278600434315777
"Kbtbd3",-0.0297278838465469,0.765563541744393,0.287180700625979,0.498477467097294,0.79529142559094,0.211296766471315
"Mmp12",-0.011788622312336,-0.313154969767201,0.0743689843844582,-0.173676701127649,-0.301366347454865,-0.248045685512107
"Ccdc82",-0.195913665967463,-0.332315054592585,-0.233221816239837,-0.42717554699436,-0.136401388625123,-0.193953730754523
"Maml2",-0.235959362651534,-0.380559217630498,-0.781170343035111,-0.55956501929084,-0.144599854978964,0.221605323744271
"Slc36a4",-0.211658375579063,-0.272208528797703,-0.129932832876562,-0.0145246838293991,-0.0605501532186405,0.115408149047163
"Zfp560",0.269307491697797,-0.0270089263898372,0.378638356032369,0.257633709691522,-0.296316418087634,-0.121004646340848
"Pin1",0.231453665737178,0.200302547969843,0.334005020121766,0.381469271826657,-0.0311511177673349,0.0474642517048913
"Dnmt1",0.00989366642691003,-0.511702579726351,0.019641292730836,-0.442897228163096,-0.521596246153261,-0.462538520893932
"Mrpl4",0.139527399300865,0.343820323690761,0.318826412527478,0.282201311980353,0.204292924389896,-0.0366251005471243
"Icam1",0.225773118250244,0.106469073543989,0.230729785877248,0.121991789839552,-0.119304044706254,-0.108737996037696
"Elof1",0.196422237664169,0.214700711229093,0.325392784783832,0.260057951926906,0.0182784735649237,-0.0653348328569265
"Thyn1",0.209946661240809,0.17061947025965,0.289314206967085,0.073874700870233,-0.039327190981159,-0.215439506096852
"Aplp2",-0.0769078019969207,-0.161306223822803,-0.209509389417933,-0.275356242730882,-0.084398421825882,-0.0658468533129488
"Gm35657",0.0586145602482988,0.347921330553092,-0.0214261689948092,0.264915458907537,0.289306770304793,0.286341627902346
"Jaml",0.332560417407448,0.26469960141683,0.488189952955611,0.380327386754991,-0.0678608159906178,-0.10786256620062
"Gm5617",0.131972172896611,0.0431293479112007,0.339324775407568,0.394665555917471,-0.0888428249854103,0.0553407805099031
"Rpl10-ps3",0.052109812382918,0.285219727950432,0.0941746308452718,0.15084165659138,0.233109915567514,0.0566670257461084
"Plet1",0.27638385851527,0.543796355813669,0.320933442808002,0.452758115998861,0.267412497298398,0.131824673190859
"Pts",0.326966371503294,0.343203031487202,0.305846348567915,0.225802617660621,0.0162366599839077,-0.0800437309072937
"Sdhd",0.138343571242307,0.219428927424957,0.182325939413153,0.26320275208389,0.0810853561826512,0.080876812670736
